DATE,NGDPRSAXDCCAQ,DEXCAUS,CPALTT01CAM659N,MAM2A2CAM189S,IRLTLT01CAM156N
1938-07-01,.,.,1.31009333333333333333,.,.
1938-10-01,.,.,-2.5641030000000000,.,.
1939-01-01,.,.,-1.7205016666666667,.,.
1939-04-01,.,.,-1.7205016666666667,.,.
1939-07-01,.,.,-2.1423023333333333,.,.
1939-10-01,.,.,2.6315790000000000,.,.
1940-01-01,.,.,3.0701753333333333,.,.
1940-04-01,.,.,3.9473680000000000,.,.
1940-07-01,.,.,5.7017546666666667,.,.
1940-10-01,.,.,4.2735043333333335,.,.
1941-01-01,.,.,4.6846260000000000,.,.
1941-04-01,.,.,4.6413500000000000,.,.
1941-07-01,.,.,7.0524690000000003,.,.
1941-10-01,.,.,7.3823143333333337,.,.
1942-01-01,.,.,6.5040650000000000,.,.
1942-04-01,.,.,6.4653503333333335,.,.
1942-07-01,.,.,3.1145600000000000,.,.
1942-10-01,.,.,2.6732846666666668,.,.
1943-01-01,.,.,0.76628333333333333333,.,.
1943-04-01,.,.,2.2727270000000000,.,.
1943-07-01,.,.,3.0132790000000002,.,.
1943-10-01,.,.,2.6050766666666667,.,.
1944-01-01,.,.,3.4090910000000005,.,.
1944-04-01,.,.,1.11111100000000000000,.,.
1944-07-01,.,.,-0.36231900000000000000,.,.
1944-10-01,.,.,-1.4492756666666667,.,.
1945-01-01,.,.,-0.36630033333333336667,.,.
1945-04-01,.,.,0.36630033333333336667,.,.
1945-07-01,.,.,1.09890100000000010000,.,.
1945-10-01,.,.,1.4733413333333334,.,.
1946-01-01,.,.,1.4733413333333334,.,.
1946-04-01,.,.,1.4572383333333334,.,.
1946-07-01,.,.,3.9855073333333333,.,.
1946-10-01,.,.,5.4347830000000000,.,.
1947-01-01,.,.,5.7971016666666667,.,.
1947-04-01,.,.,8.6339810000000000,.,.
1947-07-01,.,.,8.7097966666666665,.,.
1947-10-01,.,.,12.7147766666666667,.,.
1948-01-01,.,.,16.4387400000000000,.,.
1948-04-01,.,.,15.5664600000000010,.,.
1948-07-01,.,.,14.7493433333333333,.,.
1948-10-01,.,.,10.6850729999999997,.,.
1949-01-01,.,.,6.7721386666666667,.,.
1949-04-01,.,.,4.0233696666666667,.,.
1949-07-01,.,.,1.9632757666666667,.,.
1949-10-01,.,.,1.3774107666666667,.,.
1950-01-01,.,.,0.82644643333333333333,.,.
1950-04-01,.,.,1.6528930000000000,.,.
1950-07-01,.,.,3.0122386666666667,.,.
1950-10-01,.,.,5.1646010000000000,.,.
1951-01-01,.,.,8.4658330000000000,.,.
1951-04-01,.,.,11.3821166666666667,.,.
1951-07-01,.,.,11.7067966666666667,.,.
1951-10-01,.,.,10.5943133333333333,.,.
1952-01-01,.,.,8.0860586666666667,.,.
1952-04-01,.,.,3.1756950000000000,.,.
1952-07-01,.,.,0.71771156666666666667,.,.
1952-10-01,.,.,-1.16714246666666666667,.,.
1953-01-01,.,.,-2.0979703333333333,.,.
1953-04-01,.,.,-1.6498520000000000,.,.
1953-07-01,.,.,-0.47281333333333333333,.,.
1953-10-01,.,.,0.23640663333333333333,.,.
1954-01-01,.,.,0.47790340000000000000,.,.
1954-04-01,.,.,0.95923266666666666667,.,.
1954-07-01,.,.,0.95242960000000000000,.,.
1954-10-01,.,.,0.23640663333333333333,.,.
1955-01-01,.,.,0.23809523333333333333,.,3.1400000000000000
1955-04-01,.,.,0.47619046666666666667,.,3.1000000000000000
1955-07-01,.,.,-0.23474180000000000000,.,3.1933333333333333
1955-10-01,.,.,0.23640663333333333333,.,3.3233333333333333
1956-01-01,.,.,0.23640663333333333333,.,3.3466666666666667
1956-04-01,.,.,0.47281333333333333333,.,3.5100000000000000
1956-07-01,.,.,2.1243299999999999,.,3.6633333333333333
1956-10-01,.,.,2.5821593333333331,.,3.9033333333333333
1957-01-01,.,.,3.3030329999999999,.,4.0533333333333333
1957-04-01,.,.,4.0023806666666668,.,4.1466666666666667
1957-07-01,.,.,3.2343553333333331,.,4.3000000000000000
1957-10-01,.,.,2.7475990000000000,.,4.0000000000000000
1958-01-01,.,.,2.9680366666666665,.,3.9433333333333333
1958-04-01,.,.,2.4897343333333333,.,3.9066666666666667
1958-07-01,.,.,1.7897696666666667,.,4.1200000000000000
1958-10-01,.,.,2.2281880000000000,.,4.4933333333333333
1959-01-01,.,.,1.5540839000000000,.,4.7233333333333333
1959-04-01,.,.,0.66225156666666666667,.,4.9233333333333333
1959-07-01,.,.,1.31873200000000000000,.,5.2133333333333333
1959-10-01,.,.,1.30719000000000000000,.,5.3333333333333333
1960-01-01,.,.,1.31005633333333330000,.,5.4633333333333333
1960-04-01,.,.,1.9766270000000000,.,5.1900000000000000
1960-07-01,.,.,0.87146000000000000000,.,4.9533333333333333
1960-10-01,.,.,1.29032299999999990000,.,5.1466666666666667
1961-01-01,90980.796875,.,1.5095660000000000,.,5.1933333333333333
1961-04-01,93284.5,.,1.29032299999999990000,.,5.1400000000000000
1961-07-01,95554.5,.,1.29032299999999990000,.,4.9733333333333333
1961-10-01,96854.5,.,0.00000000000000000000,.,4.9266666666666667
1962-01-01,99431.796875,.,0.00000000000000000000,.,4.9300000000000000
1962-04-01,100222.0,.,0.84925680000000000000,.,4.9433333333333333
1962-07-01,101503.796875,.,1.4861993333333333,.,5.4033333333333333
1962-10-01,103495.5,.,1.9108280000000000,.,5.1200000000000000
1963-01-01,104151.796875,.,1.9108280000000000,.,5.1066666666666667
1963-04-01,105666.5,.,1.05352560000000003333,.,4.9700000000000000
1963-07-01,106469.5,.,1.8828613333333332,.,5.1666666666666667
1963-10-01,109801.5,.,1.6666666666666667,.,5.1200000000000000
1964-01-01,112550.296875,.,1.8750000000000000,.,5.1866666666666667
